83604387, 2018-08-21 10:47:22, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#大家可能不太习惯开学前就布置作业
275922122, 2018-08-20 16:45:49, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#@ ★逍遙☆
1000000, 2018-08-20 16:46:51, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#管理员开启了全员禁言，只有群主和管理员才能发言
1000000, 2018-08-20 17:08:15, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#管理员关闭了全员禁言
83604387, 2018-08-21 10:38:42, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#同学们好！
83604387, 2018-08-21 10:39:20, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#为了庆祝即将到来的新学期，一会邀请助教@雨勤未晴丶 来发布本学期软工实践的第一个作业
1419450376, 2018-08-21 10:41:32, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#庆祝
1079543838, 2018-08-21 10:43:49, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#庆祝
215757529, 2018-08-21 10:44:03, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#@浅风 ？？？？？
83604387, 2018-08-21 10:47:22, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#大家可能不太习惯开学前就布置作业
275922122, 2018-08-20 16:45:49, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#@ ★逍遙☆
1000000, 2018-08-20 16:46:51, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#管理员开启了全员禁言，只有群主和管理员才能发言
1000000, 2018-08-20 17:08:15, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#管理员关闭了全员禁言
83604387, 2018-08-21 10:38:42, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#同学们好！
83604387, 2018-08-21 10:39:20, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#为了庆祝即将到来的新学期，一会邀请助教@雨勤未晴丶 来发布本学期软工实践的第一个作业
1419450376, 2018-08-21 10:41:32, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#庆祝
1079543838, 2018-08-21 10:43:49, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#庆祝
215757529, 2018-08-21 10:44:03, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#@浅风 ？？？？？
83604387, 2018-08-21 10:47:22, #我要换组# #我要红包# #我支持调课#, #我要换组#、#我要红包#、#我支持调课#大家可能不太习惯开学前就布置作业
